name,match_1,match_2,match_3
000000,40.0,41.0,41.0
000001,41.0,43.0,46.0
000010,41.0,44.0,44.0
000011,43.0,45.0,45.0
000100,38.0,40.0,41.0
000101,43.0,45.0,45.0
000110,39.0,42.0,43.0
000111,42.0,43.0,45.0
001000,42.0,45.0,45.0
001001,37.0,42.0,43.0
001010,41.0,45.0,45.0
001011,42.0,43.0,43.0
001100,39.0,42.0,46.0
001101,44.0,45.0,46.0
001110,42.0,45.0,45.0
001111,39.0,44.0,44.0
010000,41.0,43.0,44.0
010001,44.0,46.0,46.0
010010,42.0,45.0,46.0
010011,43.0,45.0,45.0
010100,41.0,44.0,44.0
010101,43.0,45.0,45.0
010110,40.0,45.0,45.0
010111,42.0,46.0,46.0
011000,39.0,44.0,44.0
011001,40.0,43.0,44.0
011010,40.0,43.0,46.0
011011,41.0,43.0,44.0
011100,41.0,44.0,45.0
011101,41.0,44.0,44.0
011110,41.0,43.0,45.0
011111,40.0,45.0,45.0
100000,42.0,45.0,45.0
100001,44.0,45.0,46.0
100010,42.0,46.0,46.0
100011,45.0,47.0,47.0
100100,44.0,45.0,47.0
100101,41.0,45.0,46.0
100110,39.0,44.0,44.0
110000,43.0,44.0,46.0
111000,45.0,46.0,46.0
111100,40.0,44.0,45.0
111110,43.0,45.0,46.0
111111,42.0,45.0,47.0
Bert,23.0,27.0,34.0
Bm25,36.0,41.0,43.0
BM25_Lable,39.0,46.0,46.0
CommandRefrence,41.0,41.0,43.0
Google,27.0,32.0,33.0
Label,33.0,33.0,33.0
