intent,intent_group,intent_group_index,intent_index
Partitioned analysis for multi-gene alignments,Advanced tutorial,1.0,1.0
Partitioned analysis with mixed data,Advanced tutorial,1.0,2.0
Choosing the right partitioning scheme,Advanced tutorial,1.0,3.0
Ultrafast bootstrapping with partition model,Advanced tutorial,1.0,4.0
Constrained tree search,Advanced tutorial,1.0,5.0
Tree topology tests,Advanced tutorial,1.0,6.0
Testing constrained tree,Advanced tutorial,1.0,7.0
Consensus construction and bootstrap value assignment,Advanced tutorial,1.0,8.0
User-defined substitution models,Advanced tutorial,1.0,9.0
Inferring site-specific rates,Advanced tutorial,1.0,10.0
Where to go from here?,Advanced tutorial,1.0,11.0
Input data,Beginner’s tutorial,2.0,12.0
First running example,Beginner’s tutorial,2.0,13.0
Choosing the right substitution model,Beginner’s tutorial,2.0,14.0
Using codon models,Beginner’s tutorial,2.0,15.0
"Binary, morphological and SNP data",Beginner’s tutorial,2.0,16.0
Assessing branch supports with ultrafast bootstrap approximation,Beginner’s tutorial,2.0,17.0
Reducing impact of severe model violations with UFBoot,Beginner’s tutorial,2.0,18.0
Assessing branch supports with standard nonparametric bootstrap,Beginner’s tutorial,2.0,19.0
Assessing branch supports with single branch tests,Beginner’s tutorial,2.0,20.0
Utilizing multi-core CPUs,Beginner’s tutorial,2.0,21.0
Where to go from here?,Beginner’s tutorial,2.0,22.0
